symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,exit_type,size_usd,gross_pnl,entry_fee,exit_fee,net_pnl
BTC,SLC,-1,2022-04-07 01:00:00+00:00,2022-04-10 22:30:00+00:00,42894.3,41936.95241039854,TP,19592.98705699332,437.2912,17.633688351293987,17.6337,402.0238
SOL,SLC,-1,2022-04-08 22:00:00+00:00,2022-04-11 09:00:00+00:00,111.8,107.28680873350955,TP,19842.357088180914,801.0049,17.85812137936282,17.8581,765.2887
ETH,SLC,-1,2022-04-06 17:00:00+00:00,2022-04-11 09:30:00+00:00,3211.88,3128.915557659038,TP,19371.13101940929,500.3659,17.43401791746836,17.434,465.4978
SOL,SLC,-1,2022-04-08 23:00:00+00:00,2022-04-11 09:30:00+00:00,110.55,106.09632239540173,TP,19838.785463905042,799.2361,17.854906917514537,17.8549,763.5263
ETH,SLC,-1,2022-04-11 09:00:00+00:00,2022-04-11 09:30:00+00:00,3161.12,3110.4849365320065,TP,20072.189898452256,321.5179,18.06497090860703,18.065,285.3879
BTC,SLC,-1,2022-04-11 03:00:00+00:00,2022-04-11 10:00:00+00:00,41929.33,41279.65006329029,TP,19919.145980244353,308.64,17.92723138221992,17.9272,272.7856
BTC,SLC,-1,2022-04-11 10:00:00+00:00,2022-04-11 13:30:00+00:00,41416.22,40770.685629820844,TP,20440.272658230617,318.5925,18.396245392407554,18.3962,281.8
ETH,SLC,-1,2022-04-11 10:00:00+00:00,2022-04-11 13:30:00+00:00,3080.81,3021.3717267797206,TP,20436.593409152134,394.2846,18.39293406823692,18.3929,357.4987
ETH,SLC,-1,2022-04-11 14:00:00+00:00,2022-04-11 16:30:00+00:00,3047.92,2982.659491840785,TP,20564.454481343208,440.3156,18.508009033208886,18.508,403.2996
BTC,SLC,-1,2022-04-11 15:00:00+00:00,2022-04-11 19:00:00+00:00,40803.86,40061.54793804864,TP,20557.05194401825,373.978,18.501346749616424,18.5013,336.9753
BTC,SLC,-1,2022-04-11 18:00:00+00:00,2022-04-11 20:00:00+00:00,40459.07,39673.268225179614,TP,20637.71319456235,400.8286,18.573941875106115,18.5739,363.6807
XRP,SLC,-1,2022-04-11 10:00:00+00:00,2022-04-11 21:30:00+00:00,0.7113,0.6963895582369107,TP,20432.914822338487,428.3197,18.389623340104638,18.3896,391.5404
SOL,SLC,-1,2022-04-11 14:00:00+00:00,2022-04-11 21:30:00+00:00,103.07,99.19075409676728,TP,20560.752879536565,773.8451,18.504677591582908,18.5047,736.8358
SOL,SLC,-1,2022-04-11 20:00:00+00:00,2022-04-12 12:00:00+00:00,101.37,106.23627429116098,SL,20777.803994960195,-997.44,18.700023595464174,18.7,-1034.8401
BTC,SLC,-1,2022-04-11 22:00:00+00:00,2022-04-12 12:30:00+00:00,39395.29,40535.48131711543,SL,21007.118089249827,-607.9949,18.906406280324845,18.9064,-645.8077
ETH,SLC,-1,2022-04-11 22:00:00+00:00,2022-04-12 12:30:00+00:00,2964.13,3060.557105630985,SL,21003.33680799376,-683.2666,18.903003127194385,18.903,-721.0726
BTC,SLC,-1,2022-04-12 19:00:00+00:00,2022-04-13 14:00:00+00:00,39667.85,40670.33461065675,SL,20530.514031888015,-518.8465,18.477462628699215,18.4775,-555.8014
ETH,SLC,-1,2022-04-12 19:00:00+00:00,2022-04-13 14:00:00+00:00,3001.69,3087.2451893364732,SL,20526.818539362273,-585.0624,18.474136685426046,18.4741,-622.0106
BTC,SLC,-1,2022-04-11 20:00:00+00:00,2022-04-13 15:00:00+00:00,39985.34,41026.978213932685,SL,20781.544673001332,-541.3697,18.703390205701197,18.7034,-578.7765
XRP,SLC,-1,2022-04-14 14:00:00+00:00,2022-04-15 00:00:00+00:00,0.7175,0.7350686965911739,SL,20182.937007473694,-494.1992,18.164643306726326,18.1646,-530.5284
XRP,SLC,-1,2022-04-14 16:00:00+00:00,2022-04-15 00:00:00+00:00,0.7137,0.7316551516525939,SL,20179.30407881235,-507.6677,18.161373670931116,18.1614,-543.9905
BTC,SLC,-1,2022-04-14 19:00:00+00:00,2022-04-15 14:30:00+00:00,39658.99,40482.103790348694,SL,20175.671804078163,-418.7417,18.158104623670347,18.1581,-455.0579
BTC,SLC,-1,2022-04-16 08:00:00+00:00,2022-04-16 15:30:00+00:00,40393.77,40018.95881953989,TP,19877.021635296875,184.4376,17.889319471767188,17.8893,148.659
BTC,SLC,-1,2022-04-16 09:00:00+00:00,2022-04-16 15:30:00+00:00,40370.0,40007.26676100132,TP,19873.443771402523,178.5672,17.88609939426227,17.8861,142.795
BTC,SLC,-1,2022-04-16 10:00:00+00:00,2022-04-17 18:00:00+00:00,40328.8,39972.32127807266,TP,19869.866551523668,175.6359,17.8828798963713,17.8829,139.8701
XRP,MR,1,2022-04-17 19:30:00+00:00,2022-04-17 23:00:00+00:00,0.7633,0.7546538068217882,SL,19963.286457097176,-226.1318,17.96695781138746,17.967,-262.0658
XRP,MR,1,2022-04-18 00:00:00+00:00,2022-04-18 04:00:00+00:00,0.7519,0.7406978603676257,SL,19910.87330657316,-296.641,17.919785975915843,17.9198,-332.4806
SOL,SLC,-1,2022-04-18 09:00:00+00:00,2022-04-18 14:00:00+00:00,95.47,99.13143586780012,SL,19844.377188170893,-761.0654,17.859939469353804,17.8599,-796.7853
BTC,SLC,-1,2022-04-20 19:00:00+00:00,2022-04-21 01:30:00+00:00,40965.94,41758.73846735881,SL,19685.020130973444,-380.9568,17.7165181178761,17.7165,-416.3898
SOL,SLC,-1,2022-04-20 19:00:00+00:00,2022-04-21 11:30:00+00:00,104.81,108.80295618008556,SL,19681.476827349867,-749.807,17.713329144614878,17.7133,-785.2337
SOL,PBL,1,2022-04-21 08:30:00+00:00,2022-04-21 13:00:00+00:00,106.99,109.6397115639683,TP,19594.671820140833,485.2811,17.635204638126748,17.6352,450.0107
ETH,MR,-1,2022-04-21 12:30:00+00:00,2022-04-21 15:30:00+00:00,3149.45,3101.8705,TP,19437.640707924926,293.6491,17.493876637132434,17.4939,258.6614
BNB,PBL,1,2022-04-21 04:00:00+00:00,2022-04-21 17:00:00+00:00,421.7,417.05403938730115,SL,19598.19949605012,-215.9176,17.63837954644511,17.6384,-251.1944
BTC,PBL,1,2022-04-21 17:30:00+00:00,2022-04-21 19:30:00+00:00,41924.94,41280.16720948226,SL,19536.190966306254,-300.4513,17.58257186967563,17.5826,-335.6165
BTC,SLC,-1,2022-04-22 09:00:00+00:00,2022-04-22 15:00:00+00:00,40407.33,39717.03320065568,TP,19469.067669734828,332.5989,17.522160902761346,17.5222,297.5546
BTC,SLC,-1,2022-04-22 10:00:00+00:00,2022-04-22 15:00:00+00:00,40298.26,39617.75154346599,TP,19465.563237554274,328.711,17.519006913798847,17.519,293.673
ETH,SLC,-1,2022-04-22 15:00:00+00:00,2022-04-23 04:00:00+00:00,2972.79,2914.167667589257,TP,19580.284929262973,386.1161,17.622256436336674,17.6223,350.8716
BTC,SLC,-1,2022-04-22 15:00:00+00:00,2022-04-24 16:30:00+00:00,39866.99,39137.67080663584,TP,19583.810015065683,358.2625,17.625429013559113,17.6254,323.0117
SOL,SLC,-1,2022-04-22 10:00:00+00:00,2022-04-25 00:00:00+00:00,100.71,98.09045933230274,TP,19462.059436171516,506.2224,17.515853492554363,17.5159,471.1907
