symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,exit_type,size_usd,gross_pnl,entry_fee,exit_fee,net_pnl
BTC,SLC,-1,2022-04-22 14:00:00+00:00,2022-04-22 16:00:00+00:00,40244.96,39215.33361071944,TP,20000.0,511.6797,0.0,0.0,511.6797
SOL,SLC,-1,2022-04-22 10:00:00+00:00,2022-04-25 00:00:00+00:00,100.71,96.77568899845411,TP,20000.0,781.3149,0.0,0.0,781.3149
ETH,SLC,-1,2022-04-22 16:00:00+00:00,2022-04-25 00:30:00+00:00,2949.53,2858.4563941421793,TP,20000.0,617.5466,0.0,0.0,617.5466
BTC,SLC,-1,2022-04-22 16:00:00+00:00,2022-04-25 07:00:00+00:00,39433.6,38269.31719495707,TP,20000.0,590.5029,0.0,0.0,590.5029
SOL,SLC,-1,2022-04-22 16:00:00+00:00,2022-04-25 07:00:00+00:00,99.69,95.39986246548783,TP,20000.0,860.6957,0.0,0.0,860.6957
ETH,SLC,-1,2022-04-25 07:00:00+00:00,2022-04-25 13:30:00+00:00,2820.99,2880.9192469517707,SL,20000.0,-424.881,0.0,0.0,-424.881
BTC,SLC,-1,2022-04-25 07:00:00+00:00,2022-04-25 14:30:00+00:00,38636.35,39365.71116530823,SL,20000.0,-377.5518,0.0,0.0,-377.5518
ETH,SLC,-1,2022-04-25 06:00:00+00:00,2022-04-25 16:00:00+00:00,2850.44,2907.3253428711378,SL,20000.0,-399.1338,0.0,0.0,-399.1338
SOL,SLC,-1,2022-04-25 07:00:00+00:00,2022-04-25 16:30:00+00:00,95.77,98.53876425800622,SL,20000.0,-578.2112,0.0,0.0,-578.2112
BTC,SLC,-1,2022-04-26 18:00:00+00:00,2022-04-27 13:30:00+00:00,38399.09,39445.776216899656,SL,20000.0,-545.162,0.0,0.0,-545.162
BTC,SLC,-1,2022-04-26 20:00:00+00:00,2022-04-27 13:30:00+00:00,38270.03,39346.792860490015,SL,20000.0,-562.7186,0.0,0.0,-562.7186
ETH,SLC,-1,2022-04-26 19:00:00+00:00,2022-04-28 07:30:00+00:00,2856.59,2935.5452530713665,SL,20000.0,-552.7937,0.0,0.0,-552.7937
ETH,SLC,-1,2022-04-26 20:00:00+00:00,2022-04-28 07:30:00+00:00,2838.92,2921.93523499484,SL,20000.0,-584.8367,0.0,0.0,-584.8367
ETH,SLC,-1,2022-04-27 15:00:00+00:00,2022-04-28 07:30:00+00:00,2842.7,2934.695660271157,SL,20000.0,-647.2414,0.0,0.0,-647.2414
SOL,SLC,-1,2022-04-30 11:00:00+00:00,2022-04-30 17:00:00+00:00,93.84,91.14288889148062,TP,20000.0,574.8319,0.0,0.0,574.8319
SOL,SLC,-1,2022-04-30 13:00:00+00:00,2022-04-30 17:00:00+00:00,93.53,90.96575623806237,TP,20000.0,548.3254,0.0,0.0,548.3254
SOL,SLC,-1,2022-04-29 20:00:00+00:00,2022-04-30 22:00:00+00:00,92.93,89.21365782092768,TP,20000.0,799.8154,0.0,0.0,799.8154
SOL,SLC,-1,2022-04-30 17:00:00+00:00,2022-04-30 22:00:00+00:00,91.52,88.51721037888639,TP,20000.0,656.204,0.0,0.0,656.204
SOL,SLC,-1,2022-04-30 18:00:00+00:00,2022-04-30 22:30:00+00:00,90.54,87.46240963753736,TP,20000.0,679.83,0.0,0.0,679.83
SOL,SLC,-1,2022-04-30 22:00:00+00:00,2022-04-30 22:30:00+00:00,90.0,86.99946875410518,TP,20000.0,666.7847,0.0,0.0,666.7847
BTC,SLC,-1,2022-04-30 23:00:00+00:00,2022-04-30 23:30:00+00:00,38250.43,37618.12305871928,TP,20000.0,330.6143,0.0,0.0,330.6143
SOL,SLC,-1,2022-04-30 23:00:00+00:00,2022-05-01 05:00:00+00:00,85.37,88.53183965456147,SL,20000.0,-740.7379,0.0,0.0,-740.7379
BTC,SLC,-1,2022-05-01 00:00:00+00:00,2022-05-01 15:00:00+00:00,37630.8,38245.01608551485,SL,20000.0,-326.4433,0.0,0.0,-326.4433
ETH,SLC,-1,2022-05-01 12:00:00+00:00,2022-05-01 15:30:00+00:00,2756.79,2815.63228435566,SL,20000.0,-426.8899,0.0,0.0,-426.8899
SOL,SLC,-1,2022-05-01 15:00:00+00:00,2022-05-01 16:00:00+00:00,87.48,90.93308663925292,SL,20000.0,-789.4574,0.0,0.0,-789.4574
ETH,SLC,-1,2022-04-30 23:00:00+00:00,2022-05-01 23:00:00+00:00,2781.22,2836.9751263337853,SL,20000.0,-400.9401,0.0,0.0,-400.9401
ETH,SLC,-1,2022-04-29 20:00:00+00:00,2022-05-02 22:00:00+00:00,2792.95,2875.0957155995866,SL,20000.0,-588.2362,0.0,0.0,-588.2362
ETH,SLC,-1,2022-05-05 19:00:00+00:00,2022-05-07 21:30:00+00:00,2729.0,2628.3056831366803,TP,20000.0,737.9576,0.0,0.0,737.9576
SOL,SLC,-1,2022-05-05 19:00:00+00:00,2022-05-07 22:30:00+00:00,82.65,77.6922926497866,TP,20000.0,1199.6872,0.0,0.0,1199.6872
BTC,SLC,-1,2022-05-05 23:00:00+00:00,2022-05-07 22:30:00+00:00,36238.62,34953.75068978077,TP,20000.0,709.116,0.0,0.0,709.116
SOL,SLC,-1,2022-05-06 05:00:00+00:00,2022-05-07 22:30:00+00:00,82.39,77.83346138773037,TP,20000.0,1106.0902,0.0,0.0,1106.0902
BTC,SLC,-1,2022-05-07 22:00:00+00:00,2022-05-07 23:00:00+00:00,35026.37,35581.08705076727,SL,20000.0,-316.7425,0.0,0.0,-316.7425
ETH,SLC,-1,2022-05-07 23:00:00+00:00,2022-05-08 02:30:00+00:00,2602.95,2529.9127003776075,TP,20000.0,561.1886,0.0,0.0,561.1886
BTC,SLC,-1,2022-05-08 02:00:00+00:00,2022-05-08 17:00:00+00:00,34824.18,33891.510940380125,TP,20000.0,535.6445,0.0,0.0,535.6445
SOL,SLC,-1,2022-05-07 23:00:00+00:00,2022-05-08 17:30:00+00:00,77.85,74.38545933992631,TP,20000.0,890.0554,0.0,0.0,890.0554
BTC,SLC,-1,2022-05-08 03:00:00+00:00,2022-05-09 02:00:00+00:00,34575.76,33579.0751589244,TP,20000.0,576.5223,0.0,0.0,576.5223
SOL,SLC,-1,2022-05-08 02:00:00+00:00,2022-05-09 06:00:00+00:00,77.34,73.61949495984625,TP,20000.0,962.1166,0.0,0.0,962.1166
BTC,SLC,-1,2022-05-08 18:00:00+00:00,2022-05-09 10:00:00+00:00,34068.7,33112.89788875348,TP,20000.0,561.1028,0.0,0.0,561.1028
